sede_norm,total_registros,media_mensual,mediana_mensual,max_mensual,min_mensual,std_mensual,n_meses,barrio_norm,comuna
@medellín - sapiencia,828.0,828.0,828.0,828.0,828.0,,1,,
"\upss manrique \""\""hermenegildo de fex\""\""\""""",103883.0,14840.4,15495.0,19061.0,6225.0,4028.0681414768733,7,,
"\velodromo martín \""\""cochise\""\"" rodríguez\""""",10571.0,1510.1,1590.0,2174.0,458.0,544.1229727954973,7,,
"\velódromo martín \""\""cochise\""\"" rodríguez\""""",514.0,514.0,514.0,514.0,514.0,,1,,
"\velódromo martín emilio \""\""cochise\""\"" rodríguez\""""",3247.0,811.8,806.0,894.0,741.0,69.70114776673337,4,,
aeroparque juan pablo segundo,60159.0,5013.2,4672.5,9796.0,1863.0,3019.0664157529354,12,guayabal,15.0
ampliación 1 estación caribe (norte),55802.0,7971.7,7773.0,13652.0,3435.0,3016.7860223691546,7,,
ampliación 2 estación caribe (sur),50685.0,7240.7,7343.0,11756.0,2196.0,2836.2723020592666,7,,
ampliación estación estadio,149570.0,18696.2,20484.0,25332.0,9968.0,5282.972154546556,8,,
ampliación la honda,75648.0,6304.0,5746.5,13856.0,1613.0,3898.8697429803,12,manrique,3.0
ampliación museo cementerio san pedro,15069.0,1255.8,980.0,4395.0,411.0,1053.01706150384,12,aranjuez,4.0
ampliación parque de la pilarica,19971.0,1815.5,1858.0,4088.0,652.0,1153.0824223477143,11,,
ampliación parque la pilarica,673.0,673.0,673.0,673.0,673.0,,1,robledo,7.0
ampliación plazoleta estación estadio,44301.0,11075.2,12329.0,15374.0,4269.0,5170.406778001127,4,,
arroba medellín- sapiencia,412.0,412.0,412.0,412.0,412.0,,1,,
arroba medellín-sapiencia,2436.0,812.0,902.0,996.0,538.0,241.9008061168875,3,,
aula ambiental la america,40749.0,5821.3,5818.0,8929.0,2546.0,1913.5831759891105,7,,
aula ambiental la américa,2671.0,2671.0,2671.0,2671.0,2671.0,,1,,
aula ambiental mi rio,17618.0,2516.9,2728.0,3459.0,415.0,969.8349393189594,7,,
aula ambiental paseo del río,3568.0,713.6,761.0,882.0,516.0,153.85155182837772,5,,
aula ambiental plaza la américa,8435.0,2108.8,2334.0,3070.0,697.0,1060.3453446872863,4,la américa,12.0
banco de las oportunidades,18396.0,2628.0,2698.0,3454.0,1012.0,785.3487548004814,7,,
banco de los pobres,6242.0,1248.4,1472.0,1685.0,411.0,505.2037212847902,5,,
bello oriente (sector palomar),82725.0,6893.8,7240.0,10445.0,3411.0,2358.8693410576643,12,santa elena,90.0
bolera unidad deportiva andres escobar,18563.0,2651.9,2679.0,4228.0,579.0,1178.290347434427,7,,
bolera unidad deportiva andrés escobar,5160.0,1032.0,1210.0,1343.0,574.0,338.09540073772075,5,belén,16.0
canal parque telemedellín,3365.0,673.0,785.0,859.0,392.0,215.89928207384108,5,el poblado,14.0
cancha aguas frías parte alta,18531.0,2647.3,3153.0,3392.0,508.0,1022.8863922394174,7,altavista,70.0
cancha de arena el manzanillo,59605.0,4967.1,4768.0,8145.0,1917.0,2335.457029765007,12,altavista,70.0
cancha de futbol arenilla buena vista,10977.0,1829.5,1904.0,2904.0,397.0,848.5926584645898,6,,
cancha de futbol el rompoy popular n1,21646.0,3607.7,3867.5,6438.0,53.0,2682.146503580046,6,popular,1.0
cancha de futbol en grama sintética san nicolas,11177.0,1862.8,2018.0,2910.0,25.0,1012.5783755673764,6,,
cancha de fútbol arenilla buena vista,2826.0,2826.0,2826.0,2826.0,2826.0,,1,belén,16.0
cancha de fútbol en grama sintética san nicolás,2840.0,2840.0,2840.0,2840.0,2840.0,,1,aranjuez,4.0
cancha sintética horizontes,17341.0,2890.2,2874.0,3766.0,1845.0,690.7565176432769,6,san antonio de prado,80.0
cancha sintética la maracaná,22410.0,3201.4,3000.0,5363.0,783.0,1688.2763258367845,7,doce de octubre,6.0
cancha sintética las esmeraldas,28918.0,4131.1,4253.0,5552.0,1447.0,1418.1426148982605,7,aranjuez,4.0
cancha sintética villa del socorro,14825.0,2470.8,2600.5,3171.0,1397.0,662.8569730090095,6,santa cruz,2.0
casa de gobierno altavista,16247.0,1353.9,1346.5,2466.0,310.0,872.8338859280398,12,altavista,70.0
casa de gobierno san antonio de prado,47343.0,3945.2,3391.0,12574.0,891.0,3208.6861124425704,12,san antonio de prado,80.0
casa de gobierno san cristóbal,7450.0,1490.0,1404.0,1766.0,1220.0,233.16946626863475,5,san cristóbal,60.0
casa de gobierno san sebastián de palmitas,16295.0,1357.9,1247.5,2350.0,524.0,774.2469019321389,12,san sebastián de palmitas,50.0
casa de gobierno santa elena,23127.0,1927.2,1607.0,3741.0,874.0,944.1548529577319,12,santa elena,90.0
casa de justicia 20 de julio,102303.0,8525.2,8267.5,13283.0,4294.0,2939.0664604753174,12,san javier,13.0
casa de justicia de robledo,5420.0,1355.0,1427.0,1514.0,1052.0,207.98237104780458,4,robledo,7.0
casa de justicia santo domingo,158409.0,13200.8,13366.0,14373.0,11523.0,1022.042529358824,12,popular,1.0
casa de justicia villa del socorro,61147.0,5095.6,4036.5,9416.0,1444.0,3273.774009480727,12,santa cruz,2.0
casa de la cultura el poblado,5603.0,1120.6,1163.0,1345.0,882.0,210.252942904493,5,,
casa de la cultura los alcázares,25324.0,2110.3,1846.0,5848.0,448.0,1485.0833054890975,12,la américa,12.0
casa de la cultura manrique,32675.0,2970.5,2863.0,4405.0,1687.0,920.1898025555776,11,,
casa de la cultura pedregal,27203.0,2266.9,2312.5,3687.0,749.0,1132.0372992837722,12,doce de octubre,6.0
casa de la cultura y de música el poblado,22912.0,3273.1,3178.0,4985.0,1147.0,1162.6210945634048,7,,
casa de la cultura ávila,13309.0,1109.1,1152.5,2394.0,238.0,620.4069717581039,12,,
casa de la justicia de robledo,26220.0,3277.5,3570.0,5429.0,1123.0,1472.0657982188548,8,,
cav belencito,58667.0,4888.9,4211.5,9485.0,1779.0,2506.4449818357666,12,san javier,13.0
cav caunces,28613.0,2384.4,1935.0,4312.0,848.0,1563.8045366310582,12,,
cav la américa,36800.0,3066.7,2750.5,5906.0,871.0,1943.9248177256488,12,la américa,12.0
cav palermo,25011.0,2084.2,1913.5,4997.0,472.0,1476.7786271599286,12,,
cedezo belén,24907.0,2075.6,1889.5,4615.0,786.0,1204.0255553262928,12,,
cedezo la ladera,7145.0,1429.0,1549.0,1840.0,1025.0,357.7575994999967,5,,
cedezo la quintana,24278.0,2023.2,2144.5,3042.0,963.0,729.8974813857994,12,,
cedezo ladera,16948.0,2421.1,2582.0,3362.0,983.0,720.4219662973982,7,,
cedezo manrique,39120.0,3260.0,2967.5,7238.0,932.0,2242.388783093925,12,,
cedezo pasaje la bastilla,14544.0,3636.0,3331.0,4924.0,2958.0,881.5875830946501,4,,
cedezo san antonio de prado,10094.0,841.2,797.0,1703.0,320.0,486.4640196604908,12,,
cedezo san cristóbal,27271.0,2272.6,2538.0,3305.0,759.0,865.7233925592183,12,,
cedezo san javier,45660.0,3805.0,3681.0,6955.0,2038.0,1722.7140320911178,12,,
cedezo santa cruz,22970.0,3281.4,3369.0,4008.0,2358.0,646.9783245062793,7,santa cruz,2.0
cedezo santo domingo,62690.0,5224.2,5173.5,8723.0,2392.0,2376.5891079189073,12,,
centralidad deportiva el progreso #2,60860.0,8694.3,8764.0,12166.0,4228.0,2524.7838662801555,7,,
centralidad deportiva el progreso n°2,29540.0,5908.0,5749.0,6472.0,5437.0,443.05642981453275,5,doce de octubre,6.0
centralidad el pesebre,36638.0,3053.2,2850.0,5419.0,1654.0,1212.4454501943455,12,san javier,13.0
centralidad vereda la suiza,13674.0,2734.8,2543.0,3818.0,1925.0,846.476048095869,5,san sebastián de palmitas,50.0
centro cultural de moravia,98966.0,8996.9,10512.0,13169.0,4946.0,3046.326359881536,11,,
centro cultural los colores,12451.0,1037.6,1000.0,1730.0,250.0,574.2223925106074,12,,
centro cultural moravia,7533.0,7533.0,7533.0,7533.0,7533.0,,1,aranjuez,4.0
centro de diversidad sexual,77883.0,6490.2,6632.5,9218.0,4085.0,1595.2856754712104,12,,
centro de integración afrocolombiana,47248.0,6749.7,7075.0,8503.0,1693.0,2321.0208755549584,7,,
centro de integración afrocolombiano,13427.0,2685.4,2540.0,3653.0,1878.0,651.2981652054609,5,la candelaria,10.0
centro de integración comuna 11 (casa betancur),1350.0,270.0,291.0,353.0,183.0,74.77298977572049,5,laureles estadio,11.0
centro de salud alfonso lópez,26350.0,2195.8,2320.5,3705.0,1051.0,764.3215450596851,12,castilla,5.0
centro de salud belen rincon,18966.0,2709.4,2950.0,3500.0,723.0,942.315916088806,7,,
centro de salud belén rincón,6464.0,1292.8,1291.0,1641.0,981.0,264.88903337057957,5,,
centro de salud carpinelo,5597.0,1119.4,1122.0,1360.0,942.0,171.90927839997465,5,popular,1.0
centro de salud el raizal,32671.0,2722.6,2548.5,4638.0,1297.0,1403.1359331760045,12,manrique,3.0
centro de salud guayabal,24938.0,2078.2,2085.5,3374.0,855.0,834.3749792872544,12,guayabal,15.0
centro de salud la cruz,1764.0,352.8,354.0,583.0,182.0,149.77216029689896,5,manrique,3.0
centro de salud la esperanza,54798.0,4566.5,4216.0,7263.0,2587.0,1868.949705048266,12,san javier,13.0
centro de salud la loma,2905.0,581.0,578.0,697.0,517.0,70.15340333868345,5,san cristóbal,60.0
centro de salud la quiebra,9458.0,1891.6,1941.0,1990.0,1665.0,135.37281854198056,5,san javier,13.0
centro de salud llanaditas,17689.0,1474.1,1462.0,2253.0,546.0,567.0878492684169,12,villa hermosa,8.0
centro de salud manantial de vida,61786.0,5148.8,4780.5,8538.0,2613.0,2206.6814176015255,12,san javier,13.0
centro de salud pablo sexto,19685.0,2812.1,3121.0,3337.0,955.0,841.9517857477408,7,,
centro de salud pablo vi,6897.0,1379.4,1366.0,1595.0,1248.0,137.06494810855182,5,santa cruz,2.0
centro de salud picachito,13103.0,2620.6,2572.0,3210.0,2222.0,380.21678027146567,5,doce de octubre,6.0
centro de salud popular 1,844.0,168.8,173.0,427.0,17.0,168.04523200614767,5,,
centro de salud san blas,10046.0,2009.2,2029.0,2387.0,1729.0,251.69068318076455,5,manrique,3.0
centro de salud san camilo,18895.0,1574.6,1575.0,2557.0,655.0,736.4649542156632,12,,
centro de salud san lorenzo,34966.0,2913.8,2888.0,4813.0,1439.0,1193.9771456114327,12,la candelaria,10.0
centro de salud santa rosa de lima,15856.0,1441.5,1858.0,2597.0,435.0,742.3144028828167,11,la américa,12.0
centro de salud santo domingo savio,21842.0,4368.4,4860.0,5942.0,2376.0,1357.1701440865843,5,popular,1.0
centro de salud villa laura,21631.0,1802.6,1662.5,2610.0,977.0,613.1774855520047,12,san javier,13.0
centro de salud villatina,31485.0,2623.8,2651.5,3969.0,1351.0,1120.115101634243,12,villa hermosa,8.0
centro de salud santa rosa de lima,611.0,611.0,611.0,611.0,611.0,,1,,
centro de servicio al ciudadano (cam),23900.0,4780.0,5333.0,6262.0,1624.0,1813.4085309162963,5,,
centro de servicios al ciudadano- cam,66010.0,9430.0,10201.0,11267.0,3840.0,2544.077173881851,7,,
centro de servicios el estadio,31458.0,2621.5,2389.0,5020.0,1095.0,1335.2255852987403,12,laureles estadio,11.0
centro de servicios nuevo occidente,36038.0,3003.2,2601.5,8212.0,2122.0,1659.3134304904727,12,,
centro de servicios robledo,15725.0,1310.4,1158.0,2364.0,357.0,842.0898740993185,12,,
centro de servicios san cristobal,15187.0,2169.6,2332.0,2774.0,862.0,618.4870942180489,7,,
centro integración comuna 11,7926.0,1132.3,1013.0,2395.0,182.0,668.0296186761268,7,,
cerro el volador,32051.0,2670.9,2488.5,4236.0,1395.0,1155.4801802582756,12,robledo,7.0
cerro nutibara,1783.0,1783.0,1783.0,1783.0,1783.0,,1,,
cerro nutibara (pueblito paisa),21223.0,1929.4,1590.0,4639.0,868.0,1101.6509676596552,11,,
coliseo andalucía,42629.0,6089.9,5657.0,7619.0,5047.0,932.3855476806841,7,santa cruz,2.0
coliseo carlos mauro hoyos,41014.0,3417.8,3381.5,5861.0,1353.0,1775.3816917821225,12,guayabal,15.0
coliseo de combate,73272.0,10467.4,10709.0,13916.0,4544.0,2954.354518172729,7,,
coliseo de combate guillermo gaviria correa,38245.0,7649.0,8116.0,9047.0,5250.0,1571.85241037446,5,,
coliseo de gimnasia,52198.0,7456.9,7882.0,11232.0,1873.0,2805.8281860306074,7,,
coliseo de gimnasia jorge hugo giraldo,20246.0,4049.2,4363.0,4757.0,2486.0,935.8609405248196,5,,
coliseo de voleibol yesid santos,15299.0,3824.8,3915.0,4725.0,2744.0,818.9543638078987,4,,
coliseo ivan de bedout,67088.0,9584.0,10911.0,11354.0,3453.0,2831.4047161553335,7,,
coliseo iván de bedout,25121.0,5024.2,5328.0,6182.0,3881.0,950.6206919691997,5,,
coliseo voleibol yesid santos,43175.0,5396.9,6294.0,7732.0,1576.0,2244.9053710568737,8,,
complejo acuatico,82566.0,13761.0,16066.5,18158.0,3846.0,5489.459645538894,6,,
complejo acuático,27066.0,5413.2,5428.0,7750.0,2333.0,2318.2658820765146,5,,
concejo de medellín (recinto),23994.0,2181.3,2064.0,4815.0,993.0,1078.1115054491431,11,la candelaria,10.0
corregiduría el limonar,16959.0,1413.2,1182.0,2453.0,658.0,729.0349941719346,12,san antonio de prado,80.0
desarrollo integral belen rincon,56760.0,8108.6,7819.0,13466.0,5359.0,2686.6714137970584,7,,
desarrollo integral belén rincón,20259.0,4051.8,3973.0,4617.0,3466.0,524.3392985462752,5,belén,16.0
desarrollo integral belén zafra,56302.0,4691.8,4570.5,9049.0,2316.0,2170.5621740726874,12,belén,16.0
desarrollo integral el socorro,17989.0,2998.2,2993.0,4175.0,1938.0,983.2009797933821,6,san javier,13.0
desarrollo integral las estancias,78265.0,6522.1,5225.5,12520.0,1970.0,3966.654291106236,12,villa hermosa,8.0
diamante de beisbol,22054.0,3150.6,3588.0,4446.0,577.0,1289.7089926469016,7,,
diamante de béisbol luis alberto villegas,8784.0,1756.8,1741.0,2656.0,1147.0,575.1036428331853,5,,
ecoparque campo santo,49289.0,4107.4,3704.5,7695.0,2346.0,1719.1142782011764,12,,
ecoparque esfuerzos de paz - las tinajas,93389.0,8489.9,10091.0,12723.0,4562.0,3404.193544866257,11,,
ecoparque esfuerzos de paz – las tinajas,5632.0,5632.0,5632.0,5632.0,5632.0,,1,villa hermosa,8.0
el tambo,10729.0,1532.7,1577.0,1835.0,1083.0,289.51494738943063,7,santa elena,90.0
escaleras eléctricas (viaducto),7807.0,1951.8,2024.5,2215.0,1543.0,287.6124417800222,4,san javier,13.0
escaleras eléctricas comuna 13 (viaducto),40993.0,5124.1,6014.5,7921.0,1569.0,2314.825105241677,8,,
espacio publico registraduria,45927.0,6561.0,6966.0,9323.0,1618.0,2703.164565221042,7,,
estación acevedo,86331.0,12333.0,11045.0,23697.0,8484.0,5103.38763306623,7,,
estación acevedo (metro),48645.0,9729.0,10135.0,10754.0,8213.0,1000.0592482448227,5,,
estación caribe (metro),14410.0,3602.5,3705.0,4728.0,2272.0,1135.712845162309,4,,
estación caribe (parque),62039.0,8862.7,8814.0,12158.0,3909.0,2492.4191537731444,7,,
estación caribe costado norte (metro),20942.0,4188.4,3939.0,6118.0,2847.0,1390.2581774620137,5,,
estación caribe costado sur (metro),12630.0,2526.0,2429.0,3453.0,1730.0,730.5169402553236,5,,
estación caribe parque (metro),3924.0,3924.0,3924.0,3924.0,3924.0,,1,,
estación estadio,73698.0,10528.3,10716.0,15440.0,4410.0,3223.293694048874,7,,
estación estadio (metro),5098.0,5098.0,5098.0,5098.0,5098.0,,1,,
estación gardel,101462.0,14494.6,14976.0,20604.0,6582.0,4130.817911630531,7,,
estación gardel (metroplús),41782.0,8356.4,8915.0,9191.0,7184.0,990.5517654317719,5,,
estación hospital,103112.0,14730.3,13717.0,23854.0,10183.0,4263.496128542307,7,,
estación hospital (metroplús),66213.0,13242.6,13660.0,16168.0,10216.0,2617.221198141265,5,,
estación industriales a,59353.0,8479.0,8238.0,12679.0,4805.0,2305.7217235969015,7,,
estación industriales l1,58799.0,8399.9,8108.0,11009.0,5658.0,1945.5515437849,7,,
estación industriales l1 (metroplús),44718.0,8943.6,9484.0,11813.0,6107.0,2272.447315120859,5,,
estación la aurora,66872.0,9553.1,9860.0,11569.0,4511.0,2385.083746158712,7,,
estación las torres,49648.0,7092.6,6884.0,9719.0,3475.0,1951.8034273583032,7,,
estación las torres (metrocable),19344.0,3868.8,4042.0,4365.0,3318.0,487.45020258483834,5,,
estación oriente,93594.0,13370.6,13377.0,16588.0,10153.0,1914.24230938709,7,,
estación oriente (tranvía),55101.0,11020.2,10900.0,13894.0,7740.0,2850.4308797092417,5,,
estación pabellón del agua epm,56797.0,8113.9,8221.0,13112.0,2301.0,3150.313763662885,7,,
estación pabellón del agua epm (tranvía),16708.0,3341.6,3540.0,3900.0,2591.0,565.3311418982684,5,,
estación parque arví (metrocable),27544.0,6886.0,6974.5,7840.0,5755.0,932.2456757743637,4,,
estación parque berrio (metro),2787.0,2787.0,2787.0,2787.0,2787.0,,1,,
estación parque berrío,50342.0,7191.7,6280.0,15756.0,2369.0,4076.432088411209,7,,
estación parque berrío (metro),14155.0,3538.8,3568.5,4017.0,3001.0,417.32511307133194,4,,
estación poblado,58547.0,8363.9,7736.0,16003.0,4162.0,3620.7702416553775,7,,
estación poblado (metro),29287.0,5857.4,5495.0,7575.0,4541.0,1280.97572186205,5,,
estación san antonio - plazoleta de abordaje (tranvía),56422.0,11284.4,12410.0,17978.0,6.0,6815.850702590249,5,,
estación san javier b,115927.0,16561.0,15862.0,27436.0,9655.0,5345.0796688792825,7,,
estación san javier b (metro),46391.0,9278.2,9727.0,12780.0,3534.0,3679.4091509371447,5,,
estación san javier j,56711.0,8101.6,7520.0,12666.0,5321.0,2261.42505640012,7,,
estación san javier j (metrocable),32715.0,6543.0,6216.0,8422.0,5525.0,1100.2283853818715,5,,
estación santo domingo,85916.0,12273.7,11306.0,22258.0,4059.0,5421.26131431563,7,,
estación suramericana,66242.0,9463.1,9650.0,13504.0,4113.0,2774.017028821286,7,,
estación suramericana (metro),28952.0,5790.4,6393.0,6851.0,4400.0,1102.2203953837907,5,,
estación universidad,65882.0,9411.7,9361.0,13131.0,5997.0,2179.753710421257,7,,
estación universidad (metro),36476.0,7295.2,7930.0,8780.0,5528.0,1565.923752933073,5,,
estación villa sierra,55474.0,7924.9,8036.0,10709.0,3589.0,2186.2471214824905,7,,
estación villa sierra (metrocable),18806.0,3761.2,4032.0,4704.0,2368.0,918.4765647527431,5,,
exteriores ludoteca casa san martín,53575.0,4464.6,3876.0,9918.0,1810.0,2524.9885133252074,12,san cristóbal,60.0
fuerte de carabineros,1361.0,194.4,163.0,338.0,102.0,84.14839499926532,7,santa elena,90.0
hospital general,135461.372,19351.6,19594.2,30006.0,6615.0,7420.33529292695,7,,
hospital general de medellín,41775.0,8355.0,8971.0,9414.0,7044.0,1131.5292749195664,5,la candelaria,10.0
hospital infantil concejo de medellin,77284.0,11040.6,11681.0,15236.0,3693.0,3504.411974313849,7,,
hospital infantil concejo de medellín,24335.0,4867.0,5018.0,5532.0,3929.0,674.3311501035674,5,aranjuez,4.0
inspeccion 10 b - boston,17919.0,2559.9,2854.0,3240.0,783.0,831.0253563262334,7,,
inspeccion 9b,14302.0,2043.1,2171.0,2685.0,1031.0,520.6650966380815,7,,
inspeccion no 6,16794.0,2399.1,2587.0,3299.0,776.0,777.4673473468042,7,,
inspección 10b,5151.0,1030.2,1043.0,1241.0,812.0,154.02175171059446,5,la candelaria,10.0
inspección 9b,6335.0,1267.0,1294.0,1534.0,1057.0,186.31559247685095,5,buenos aires,9.0
inspección aranjuez,35521.0,2960.1,3052.0,3643.0,1360.0,587.2642983023965,12,aranjuez,4.0
inspección n°6 doce de octubre,5774.0,1154.8,1146.0,1337.0,949.0,148.5940779439073,5,doce de octubre,6.0
institución educativa pascual bravo (robledo),1007.0,1007.0,1007.0,1007.0,1007.0,,1,,
