sede_norm,total_registros,media_mensual,mediana_mensual,max_mensual,min_mensual,std_mensual,n_meses,barrio_norm,comuna
jardín botánico,82998.638,7545.3,6613.0,12255.593,3440.0,3413.8846825938363,11,aranjuez,4.0
la cruz,53634.0,4469.5,4354.0,6419.0,2540.0,1126.3848446165362,12,manrique,3.0
la esperanza,39285.0,3273.8,2686.5,7251.0,1298.0,1894.1584902968484,12,altavista,70.0
la honda,89357.0,7446.4,6984.5,17718.0,2415.0,4667.788233459637,12,manrique,3.0
mall laureles,40487.0,3373.9,3033.0,6516.0,1979.0,1427.789420323557,12,laureles estadio,11.0
mascerca belén,34432.0,2869.3,2772.0,5685.0,1046.0,1605.0052015397634,12,belén,16.0
mascerca castilla,32911.0,2742.6,2524.0,5008.0,716.0,1694.9759160709648,12,castilla,5.0
mascerca floresta,19973.0,2496.6,2746.0,3569.0,899.0,960.4660977879438,8,,
mascerca guayabal,19335.0,1611.2,1578.5,3021.0,604.0,855.2227912814723,12,guayabal,15.0
mascerca la floresta,5711.0,1427.8,1490.5,1637.0,1093.0,241.81449501632446,4,la américa,12.0
mascerca poblado,41987.0,3498.9,3253.5,5909.0,1679.0,1634.1387755875533,12,el poblado,14.0
metrosalud carpinelo,16604.0,2372.0,2735.0,2975.0,607.0,838.3772022981859,7,,
metrosalud la cruz,7300.0,1042.9,1106.0,1486.0,362.0,375.4572450454816,7,,
metrosalud la quiebra,22239.0,3177.0,3565.0,3694.0,1544.0,788.3267089221321,7,,
metrosalud picachito,36123.0,5160.4,5618.0,6318.0,1896.0,1499.5919286195672,7,,
metrosalud popular 1,6552.0,936.0,1036.0,1538.0,143.0,553.4329227648099,7,,
metrosalud san blas,24243.0,3463.3,3702.0,4129.0,1240.0,1003.6393300194571,7,,
metrosalud san javier la loma,11272.0,1610.3,1801.0,2114.0,446.0,559.7894587210785,7,,
metrosalud santo domingo,68618.0,9802.6,10253.0,11909.0,4093.0,2611.5293001829955,7,,
museo cementerio san pedro,2785.0,232.1,186.0,669.0,67.0,175.53940678187712,12,,
parque 4 vientos (los colores),12537.0,2507.4,2340.0,2830.0,2282.0,259.72254426599164,5,laureles estadio,11.0
parque amisura,23641.0,1970.1,1717.0,3084.0,1259.0,717.7811084843134,12,laureles estadio,11.0
parque aranjuez,217187.0,18098.9,18067.0,26441.0,12320.0,4083.194526088462,12,aranjuez,4.0
parque arví,13212.0,1887.4,1865.0,2779.0,905.0,621.7046075489701,7,,
parque arví (plazoleta estación metrocable),54853.0,6856.6,6952.0,9292.0,3269.0,1838.22522617411,8,,
parque arví - centro ambiental y cultural parque arví,3934.0,786.8,904.0,965.0,542.0,205.12118369393252,5,,
parque belen los alpes,59615.0,8516.4,8782.0,10787.0,4259.0,2151.5172829999806,7,,
parque belén,133122.0,11093.5,11102.5,25459.0,1.0,6889.899174615231,12,belén,16.0
parque berrio,70554.0,10079.1,9069.0,20467.0,3962.0,5007.026909872811,7,,
parque berrío,16696.0,3339.2,3961.0,5015.0,1.0,2058.5526954634897,5,,
parque bicentenario,90248.0,7520.7,7179.0,11636.0,4771.0,2347.995057038832,12,la candelaria,10.0
parque bolivar,113427.0,16203.9,14901.0,27107.0,7482.0,5811.173531183164,7,,
parque bolívar,37386.0,7477.2,7425.0,8700.0,6478.0,869.7940560845423,5,la candelaria,10.0
parque campo alegre (la jota),12688.0,1812.6,1863.0,2458.0,956.0,616.0280992354318,7,la américa,12.0
parque campo valdés,146656.362,20950.9,21202.1,30046.0,9947.0,5936.859574126443,7,,
parque cancha grande san joaquín,11382.0,2276.4,2284.0,2644.0,1882.0,313.4785479103793,5,laureles estadio,11.0
parque caunces de oriente,99.0,99.0,99.0,99.0,99.0,,1,buenos aires,9.0
parque cerro el cristo salvador,76600.0,6383.3,5280.0,10734.0,3639.0,2761.1813786965545,12,buenos aires,9.0
parque cuatro vientos,33030.0,4718.6,4782.0,6005.0,2253.0,1184.8804239448043,7,,
parque de altavista,56578.0,7072.2,6702.5,11672.0,5161.0,1944.2683346551876,8,,
parque de boston,112137.0,9344.8,8787.0,17837.0,6117.0,3634.1495222403823,12,la candelaria,10.0
parque de cristo rey,95902.0,8718.4,7703.0,12515.0,4238.0,3132.2087501546657,11,guayabal,15.0
parque de guadalupe,143748.0,11979.0,12124.5,20375.0,4056.0,4795.021035123071,12,popular,1.0
parque de la floresta,104422.338,11602.5,13721.2,17302.0,704.0,4798.24596588644,9,,
parque de la pilarica,11383.0,1034.8,966.0,2373.0,532.0,549.3699697256519,11,,
parque de la vida (centro),161141.77,13428.5,13964.6,16750.0,1559.0,3915.621549993096,12,la candelaria,10.0
parque de la vida (los colores),16783.0,2397.6,2478.0,3469.0,979.0,734.0356161074786,7,,
parque de la vida - los colores,4352.0,870.4,883.0,1174.0,582.0,250.00259998648013,5,,
parque de los deseos,160069.43,14551.8,12097.0,22211.0,9399.0,5493.9040095737255,11,aranjuez,4.0
parque de los pies descalzos,61716.0,5143.0,4406.0,14334.0,1028.0,3640.3549277508646,12,la candelaria,10.0
parque de robledo,18772.0,3754.4,3534.0,5430.0,2516.0,1202.8953819846513,5,robledo,7.0
parque de san antonio,98325.0,16387.5,17862.0,20236.0,9630.0,4178.959715048711,6,,
parque del ajedrez,29124.0,2427.0,1971.5,5358.0,828.0,1576.7879317835298,12,la américa,12.0
parque del periodista,128088.0,10674.0,10160.5,23135.0,3670.0,5969.3183713202825,12,la candelaria,10.0
parque del poblado,21572.0,3081.7,2991.0,5897.0,1589.0,1448.0282817548505,7,,
parque deportivo y recreativo la tinajita,24932.0,4986.4,5421.0,6362.0,2981.0,1362.9742477391126,5,doce de octubre,6.0
parque el emperador,37344.0,3112.0,2740.0,5444.0,1547.0,1427.3968041030623,12,laureles estadio,11.0
parque el poblado,40383.708999999995,10095.9,10869.4,16386.135,2258.758,5880.538188068751,4,el poblado,14.0
parque el triangulo,21155.0,3022.1,3007.0,4095.0,1410.0,838.6350872243598,7,,
parque el triángulo,8526.0,1705.2,1734.0,1859.0,1592.0,110.7822187898401,5,,
parque explora,158443.232,14403.9,11665.0,23737.0,7390.0,5969.07954411904,11,aranjuez,4.0
parque florencia,51104.0,4258.7,3948.0,10280.0,0.0,2678.902805706889,12,castilla,5.0
parque gaitán,111829.0,9319.1,9818.5,16391.0,3909.0,3576.538282100911,12,manrique,3.0
parque juanes de la paz,111203.0,9266.9,9442.5,17853.0,3023.0,5189.9369843491495,12,castilla,5.0
parque kennedy,54268.0,4522.3,4546.0,6080.0,2236.0,1206.912012559576,12,doce de octubre,6.0
parque la batea del barrio villatina,12109.0,1729.9,1471.0,2601.0,1032.0,636.1864057468871,7,villa hermosa,8.0
parque la candelaria,35294.0,5042.0,4392.0,7279.0,2654.0,1666.4186148744259,7,popular,1.0
parque la castellana,34589.0,2882.4,2562.5,5173.0,1256.0,1365.1440455686406,12,laureles estadio,11.0
parque la matea,42461.0,3538.4,3193.5,6718.0,2041.0,1559.4000278856279,12,laureles estadio,11.0
parque la milagrosa,107171.0,8930.9,8536.5,16864.0,3031.0,4306.390863025733,12,buenos aires,9.0
parque la pilarica,583.0,583.0,583.0,583.0,583.0,,1,robledo,7.0
parque lineal la herrera santo domingo,18544.0,2649.1,2286.0,4113.0,1201.0,1015.984814284713,7,popular,1.0
parque lleras,122005.0,10167.1,9284.5,22922.0,2014.0,5633.055419225042,12,el poblado,14.0
parque los mangos,22319.0,1859.9,1637.5,4722.0,508.0,1309.0858335865412,12,,
parque los tanques,4988.0,712.6,712.0,873.0,601.0,91.09858605352984,7,la américa,12.0
parque lourdes,27442.0,2286.8,2129.5,4877.0,1109.0,1166.9972994697532,12,laureles estadio,11.0
parque manzanares,8608.0,1229.7,1220.0,1525.0,923.0,191.5634918990866,7,guayabal,15.0
parque norte,67843.0,5653.6,6211.5,12005.0,2445.0,3028.3391325139182,12,aranjuez,4.0
parque pablo vi,50668.0,4222.3,3860.5,7667.0,2205.0,1873.977943662447,12,santa cruz,2.0
parque pinocho,32675.0,2722.9,2626.5,4531.0,1349.0,1021.5341811869702,12,laureles estadio,11.0
parque plan parcial invatex,33389.0,2782.4,2628.5,6195.0,550.0,1653.8879514829914,12,laureles estadio,11.0
parque principal belén los alpes,27772.0,5554.4,5645.0,6371.0,4687.0,800.1142418430009,5,belén,16.0
parque principal campo valdés,50786.0,10157.2,10902.0,13392.0,6495.0,2790.0868624471173,5,,
parque principal de altavista,25283.0,6320.8,6443.5,6567.0,5829.0,343.72118061009854,4,altavista,70.0
parque principal de san cristóbal,42398.246999999996,14132.7,11133.3,20387.0,10877.956,5417.84465159412,3,,
parque principal la floresta,20846.0,6948.7,5725.0,14096.0,1025.0,6620.859485998274,3,la américa,12.0
parque principal san antonio de prado,14232.0,3558.0,3668.5,4491.0,2404.0,986.0591598208835,4,,
parque principal san cristóbal,77898.236,9737.3,10507.7,13300.84,546.0,3914.3683492130444,8,san cristóbal,60.0
parque principal villa hermosa,38439.0,7687.8,8562.0,9791.0,4975.0,1989.708948565091,5,villa hermosa,8.0
parque recreativo barrio jesús,19242.0,2748.9,2650.0,3324.0,2019.0,566.9522109700337,7,,
parque robledo,56497.0,8071.0,8691.0,11341.0,2955.0,2547.81363787333,7,,
parque san antonio,54840.0,10968.0,12448.0,16991.0,3.0,6696.421395043773,5,la candelaria,10.0
parque san antonio de prado,67301.0,8412.6,8808.0,18431.0,2.0,5412.79774337766,8,,
parque san joaquín,25638.0,3662.6,3796.0,5338.0,1737.0,1056.7121741740364,7,,
parque san sebastián de palmitas,47188.306,3932.4,3235.5,12839.306,2149.0,2832.577779281937,12,san sebastián de palmitas,50.0
parque santa elena,138083.263,11506.9,12586.3,13836.44,3412.0,3095.5795353452127,12,santa elena,90.0
parque suramericana alta,42434.0,3536.2,3425.0,7101.0,1793.0,1574.753015747568,12,laureles estadio,11.0
parque telemedellin,10453.0,1493.3,1573.0,2324.0,394.0,620.1042155115849,7,,
parque tinajitas - pedregal,69426.0,9918.0,9321.0,14574.0,4615.0,3113.545781473806,7,,
parque unicentro,18504.0,1542.0,1362.0,3235.0,887.0,669.3016713506155,12,laureles estadio,11.0
parque villa hermosa,97099.0,13871.3,13406.0,20078.0,8986.0,3273.608086616647,7,,
pasaje comercial la bastilla,30216.0,3777.0,2443.5,13907.0,1587.0,4112.711896408153,8,,
perpetuo socorro,5669.0,944.8,843.5,1411.0,635.0,316.21980751791415,6,la candelaria,10.0
pista de atletismo alfonso galvis,59026.0,4918.8,4926.5,9705.0,2148.0,2447.958809566316,12,,
pista de bicicross antonio roldán betancur,23143.0,3306.1,3132.0,5115.0,825.0,1350.8501555898579,7,belén,16.0
pista de bicicrós antonio roldán betancur,7869.0,1573.8,1546.0,2019.0,871.0,478.7073218575208,5,,
pista de bmx mariana pajón,3076.0,439.4,440.0,548.0,321.0,78.663539082299,7,,
pista de patinaje francisco antonio zea,77327.0,6443.9,6049.5,12168.0,3851.0,2446.8930005336574,12,castilla,5.0
placa cubierta la sierra,12377.0,1768.1,1645.0,2085.0,1521.0,232.04843500975434,7,villa hermosa,8.0
placa de arenilla aguas frías,54082.0,4506.8,4031.5,8715.0,2116.0,2419.378276008992,12,altavista,70.0
placa polideportiva blanquizal,16624.0,4156.0,4165.0,5374.0,2920.0,1102.6595122702201,4,san javier,13.0
placa polideportiva la cristobal,43054.0,6150.6,6932.0,8323.0,1390.0,2289.114884050373,7,,
placa polideportiva la cristóbal,12610.0,2522.0,2521.0,3094.0,1884.0,466.67815462050504,5,la américa,12.0
placa polideportiva los tanques,32977.0,2748.1,2165.5,4607.0,1362.0,1126.5292199198975,12,altavista,70.0
placa polideportiva metropolitano,10245.0,1463.6,1559.0,1632.0,840.0,276.75552216282705,7,san javier,13.0
placa polideportiva san martín,2837.0,1418.5,1418.5,1755.0,1082.0,475.88286373854646,2,,
placa polideportiva trinidad,16213.0,2316.1,2533.0,4031.0,20.0,1657.8519665088143,7,guayabal,15.0
plaza botero,25491.0,5098.2,5473.0,6125.0,3991.0,877.8229889903773,5,,
plaza gardel,24675.0,3525.0,3789.0,5187.0,601.0,1451.7024488510033,7,,
plaza gardel - aeropuerto olaya herrera,2415.0,483.0,487.0,573.0,340.0,91.11805529092464,5,,
plaza mayor - plazoleta interamericana,36290.0,3024.2,2859.5,7497.0,811.0,1791.846829560513,12,,
plazoleta - institución universitaria pascual bravo – robledo,36536.0,5219.4,5721.0,9475.0,187.0,3170.880206774498,7,,
plazoleta carlos e. restrepo,52237.0,7462.4,7733.0,9861.0,4474.0,1587.2299620347874,7,,
plazoleta de abordaje del tranvia (san antonio),80597.0,13432.8,13678.5,16879.0,9312.0,3151.150990775699,6,,
plazoleta de banderas,129684.0,10807.0,10449.0,20007.0,5171.0,4114.388720752397,12,,
plazoleta de cisneros,102615.0,9328.6,11834.0,27255.0,1.0,7671.00817719193,11,,
plazoleta del mamm,7059.0,1411.8,1441.0,1531.0,1297.0,105.64894698954647,5,,
plazoleta entre ie antonio derka y la ie santo domingo savio,21516.0,4303.2,4357.0,4569.0,3914.0,242.32457572437843,5,,
plazoleta estacion metro poblado,54369.0,9061.5,10091.5,11115.0,5715.0,2395.0104592673492,6,,
plazoleta estación estadio (metro),22035.0,5508.8,5843.0,8089.0,2260.0,2666.3059808156554,4,,
plazoleta estación industriales (metro),34436.0,6887.2,7032.0,8509.0,5570.0,1224.6692206469468,5,,
plazoleta estación industriales (metroplús),35349.0,7069.8,7170.0,9121.0,4507.0,1707.8945225042442,5,,
plazoleta estación la aurora (metrocable),20858.0,4171.6,4626.0,4935.0,2978.0,869.1882995070747,5,,
plazoleta estación metrocable popular 1,80268.0,11466.9,11706.0,16069.0,5553.0,3080.3487588567755,7,,
plazoleta estación metroplus industriales,87249.0,12464.1,11593.0,20385.0,5881.0,4288.69531165254,7,,
plazoleta estación poblado (metro),30162.0,6032.4,6282.0,9509.0,2404.0,2617.343939951339,5,,
plazoleta estación popular 1 (metrocable),32800.0,6560.0,6923.0,7391.0,5718.0,751.1321454977146,5,,
plazoleta estación santo domingo (metrocable),25131.0,5026.2,4575.0,6696.0,3781.0,1164.9539475876288,5,,
plazoleta la alpujarra,62265.0,5188.8,5143.5,13119.0,1.0,3564.002273364237,12,,
plazoleta museo de antioquia,60496.0,8642.3,7901.0,16968.0,3396.0,4074.381700098217,7,,
plazoleta ubicada entre la ie antonio derka y la ie santo domingo savio,54760.0,7822.9,6510.0,13072.0,2990.0,3360.615441084734,7,,
plazoleta y parque cultural del mamm,18975.0,2710.7,2419.0,4887.0,1416.0,1065.3516969035334,7,el poblado,14.0
plazuela carlos e. restrepo,24481.0,4896.2,4953.0,5250.0,4284.0,399.5969219100669,5,laureles estadio,11.0
plazuela san ignacio,147803.0,12316.9,12987.0,24298.0,6.0,6161.9876878448495,12,la candelaria,10.0
polideportivo blanquizal,5633.0,1877.7,2036.0,3515.0,82.0,1721.9681568871513,3,,
por dis derechos - por una vida más digna (oficina la candelaria),880.0,880.0,880.0,880.0,880.0,,1,,
por mis derechos - por una vida más digna (oficina la candelaria),3915.0,978.8,1006.5,1117.0,785.0,139.49044172750095,4,,
por mis derechos equidad e inlusión,29819.0,4259.9,4478.0,5747.0,1269.0,1434.123707887088,7,,
primer parque de laureles,65414.0,5451.2,5143.0,10099.0,3158.0,1887.2693517515208,12,laureles estadio,11.0
registraduría (torres de bomboná),13265.0,2653.0,2791.0,3117.0,2149.0,425.54611970972076,5,la candelaria,10.0
secretaría de movilidad,104711.0,14958.7,15589.0,19133.0,7000.0,3804.991314676277,7,,
secretaría de movilidad (oficina castilla),41311.0,8262.2,8138.0,9460.0,7613.0,714.4348815672427,5,castilla,5.0
teatro al aire libre y parque el pedregal,88906.0,7408.8,7055.5,13045.0,2397.0,3711.451170078731,12,doce de octubre,6.0
telecentro san joaquin,6863.0,980.4,940.0,1567.0,397.0,366.99630204442894,7,,
telecentro san joaquín,1883.0,376.6,377.0,426.0,327.0,42.66497392475472,5,,
terminal del norte,101279.316,9207.2,6286.1,34600.0,42.204,10932.625490144932,11,castilla,5.0
terminal del sur,236796.998,19733.1,18313.6,40461.0,9088.0,8239.31569402178,12,guayabal,15.0
tesorería municipal,43883.0,6269.0,6406.0,8842.0,2229.0,2200.9434340754874,7,,
tesorería municipal (oficina cam),10318.0,2063.6,2289.0,2680.0,688.0,797.6686655498007,5,,
tiro con arco  unidad deportiva andres escobar,46652.0,5831.5,3249.0,14350.0,1415.0,5078.506051417652,8,,
tiro con arco unidad deportiva andrés escobar,18286.0,4571.5,4429.0,6914.0,2514.0,1906.7706556723945,4,belén,16.0
u.d. alejandro echavarria,73843.0,10549.0,10867.0,15693.0,4121.0,3510.7203914106667,7,,
u.d. campo amor,63582.0,9083.1,9648.0,12668.0,2967.0,2951.94887199239,7,,
unidad deportiva alejandro echavarría,26259.0,5251.8,5520.0,5697.0,4703.0,501.3249445220136,5,buenos aires,9.0
unidad deportiva antonio nariño,88811.0,7400.9,7751.5,12426.0,2045.0,3002.920955528386,12,san javier,13.0
unidad deportiva barrio cristóbal,36871.0,3072.6,2239.0,6202.0,1119.0,1760.2448930002138,12,la américa,12.0
unidad deportiva campo amor,27668.0,5533.6,5795.0,6268.0,4506.0,762.6501819314016,5,guayabal,15.0
unidad deportiva doce de octubre,74602.0,6216.8,6634.5,11304.0,2725.0,2547.5287431096235,12,doce de octubre,6.0
unidad deportiva el raizal,105190.0,8765.8,8807.5,14350.0,4963.0,2931.322594242257,12,manrique,3.0
unidad deportiva granizal,96500.0,8041.7,7372.0,15392.0,4265.0,3436.3229907809446,12,popular,1.0
unidad deportiva josé rené higuita,119341.0,9945.1,9846.5,17201.0,4450.0,3806.2127313197575,12,castilla,5.0
unidad deportiva maria luisa calle,19976.0,2497.0,2001.0,5333.0,1168.0,1369.3805690373817,8,,
unidad deportiva maría luisa calle,8542.0,2135.5,2157.5,2429.0,1798.0,320.52093015381485,4,,
unidad deportiva miraflores,101145.0,8428.8,8489.0,13222.0,4415.0,2736.985107243502,12,buenos aires,9.0
unidad deportiva san blas,82982.0,6915.2,6850.0,10080.0,3906.0,2120.829247480734,12,manrique,3.0
unidad deportiva tricentenario,71245.0,5937.1,5510.5,9368.0,3207.0,2215.8471172374907,12,castilla,5.0
unidad integral 6,18789.0,2684.1,2567.0,3614.0,559.0,1094.219726345586,7,,
unidad integral n°6,4775.0,955.0,1044.0,1099.0,626.0,195.8085799958725,5,,
unidad permanente de justicia (upj),20524.0,4104.8,4327.0,4967.0,3118.0,922.2414000683335,5,,
upj (unidad permanente de justicia),56264.0,8037.7,8180.0,13612.0,2503.0,3229.8773307091046,7,,
upss belén,25379.0,5075.8,5244.0,5699.0,4339.0,558.8100750702334,5,belén,16.0
upss belén “héctor abad gómez”,67696.0,9670.9,10268.0,12730.0,3419.0,2926.6806811683114,7,,
upss castilla,30637.0,6127.4,6068.0,7207.0,5487.0,666.2959552631247,5,castilla,5.0
upss castilla “jaime tobon arbelaez”,97375.0,13910.7,15445.0,17536.0,4256.0,4441.194723430686,7,,
upss doce de octubre,17515.0,3503.0,3488.0,4105.0,3163.0,369.091452082001,5,doce de octubre,6.0
upss doce de octubre “luis carlos galán sarmiento”,46576.0,6653.7,7268.0,8127.0,2422.0,1906.9672881555252,7,,
upss manrique,39611.0,7922.2,8159.0,8508.0,7338.0,510.5738927912394,5,,
upss nuevo occidente,117449.0,9787.4,9250.0,18223.0,2726.0,6021.220088658162,12,san cristóbal,60.0
upss san cristóbal,91312.0,7609.3,7699.5,12223.0,3753.0,2789.10697123106,12,san cristóbal,60.0
upss san javier,24340.0,4868.0,5222.0,5513.0,3926.0,663.7849802458625,5,san javier,13.0
upss san javier “jesús pelaez botero”,55925.0,7989.3,8460.0,9392.0,3328.0,2106.0805393182945,7,,
upss santa cruz,22207.0,4441.4,4615.0,5845.0,2711.0,1272.6524663080647,5,santa cruz,2.0
"upss santa cruz “víctor cárdenas jaramillo\\""""",71934.0,10276.3,10723.0,14369.0,3376.0,3351.9287837644424,7,,
vereda la mazo,9124.0,1303.4,1164.0,2123.0,481.0,532.2176425557678,7,,
vereda la suiza centralidad,35296.0,5042.3,5421.0,6014.0,2309.0,1248.0302766473942,7,,
viaducto tramo dos,8046.0,1149.4,964.0,1921.0,674.0,418.77076352218324,7,san javier,13.0
